,target
0,386250
1,194000
2,123000
3,135000
4,250000
5,269500
6,156500
7,278000
8,421250
9,232500
10,64000
11,179900
12,174000
13,105000
14,255000
15,235000
16,220000
17,149500
18,315000
19,174190
20,137000
21,135960
22,172000
23,115000
24,173000
25,115000
26,107000
27,130000
28,374000
29,112000
30,350000
31,165000
32,134000
33,127000
34,263000
35,95000
36,167000
37,146000
38,152000
39,90000
40,165000
41,128500
42,370967
43,137000
44,190000
45,145000
46,142500
47,315500
48,152400
49,260000
50,206000
51,155000
52,284500
53,187500
54,200000
55,173000
56,146500
57,220000
58,124000
59,155000
60,164000
61,250000
62,110000
63,185000
64,119900
65,80900
66,116000
67,247000
68,79400
69,194500
70,190000
71,120000
72,135500
73,227000
74,185000
75,154000
76,297000
77,239000
78,126000
79,108000
80,149000
81,160000
82,290000
83,250764
84,345000
85,123000
86,163000
87,246000
88,137000
89,180000
90,252000
91,130000
92,207500
93,123000
94,462000
95,195000
96,277500
97,171925
98,173500
99,159895
100,149900
101,144000
102,254000
103,185000
104,152500
105,117000
106,125000
107,470000
108,85500
109,197600
110,342000
111,139500
112,212000
113,202665
114,176500
115,136000
116,263550
117,108000
118,336820
119,158000
120,345000
121,223000
122,98000
123,159000
124,216837
125,184000
126,167300
127,189000
128,139000
129,121000
130,122500
131,144000
132,285000
133,63000
134,150500
135,155000
136,155000
137,170000
138,163500
139,314813
140,134000
141,339750
142,213000
143,136500
144,115000
145,136300
146,137500
147,128000
148,140000
149,171000
150,310000
151,190000
152,229800
153,113500
154,193500
155,107000
156,117000
157,207500
158,112000
159,107000
160,143500
161,123000
162,298236
163,375000
164,150000
165,139500
166,152000
167,156000
168,183000
169,214000
170,191000
171,207500
172,134500
173,218689
174,325000
175,165500
176,244000
177,239500
178,215000
179,143000
180,124900
181,120000
182,315000
183,197900
184,199900
185,190000
186,220000
187,190000
188,213000
189,230000
190,215000
191,144750
192,143000
193,143500
194,165000
195,195800
196,185500
197,144000
198,159500
199,166000
200,175000
201,325000
202,116000
203,128900
204,128200
205,187500
206,250000
207,213000
208,175000
209,130000
210,110000
211,237000
212,315000
213,170000
214,335000
215,155000
216,130000
217,297900
218,385000
219,123000
220,256900
221,290000
222,196000
223,125000
224,136000
225,130000
226,129500
227,110000
228,202000
229,175000
230,153000
231,161000
232,75000
233,200000
234,80000
235,220000
236,248900
237,159500
238,249000
239,133000
240,113000
241,300000
242,318000
243,89471
244,167000
245,392500
246,80400
247,230000
248,218500
249,166000
250,306000
251,117000
252,119000
253,113000
254,267300
255,124400
256,220000
257,144000
258,200100
259,264500
260,176432
261,164900
262,225000
263,268000
264,232000
265,204500
266,239686
267,225000
268,146000
269,129000
270,227875
271,251000
272,189000
273,375000
274,109900
275,164500
276,209000
277,135000
278,230000
279,129000
280,122500
281,229000
282,280000
283,145000
284,148000
285,342643
286,168000
287,158000
288,127000
289,212000
290,290941
291,134900
292,150000
293,163000
294,270000
295,126500
296,128500
297,292500
298,372500
299,162000
300,305900
301,76000
302,167000
303,147000
304,115400
305,106500
306,260000
307,240050
308,148000
309,173000
310,188900
311,145250
312,223500
313,105000
314,35311
315,227680
316,67000
317,159500
318,226000
319,138000
320,127000
321,144000
322,157500
323,157000
324,189000
325,108000
326,105500
327,180000
328,207500
329,163000
330,124500
331,252000
332,129000
333,132000
334,131750
335,148500
336,203000
337,175900
338,179200
339,188000
340,124500
341,308030
342,133900
343,383970
344,202500
345,123000
346,99500
347,152000
348,147500
349,178900
350,129000
351,179540
352,300000
353,142500
354,134500
355,145500
356,137000
357,178900
358,360000
359,148800
360,142500
361,315000
362,189950
363,129250
364,327000
365,193000
366,183500
367,127000
368,161750
369,155000
370,144000
371,198000
372,112500
373,293077
374,145000
375,231000
376,240900
377,250000
378,129500
379,278000
380,345474
381,105000
382,150000
383,231500
384,171500
385,71000
386,200000
387,138500
388,172000
389,143450
390,315000
391,264966
392,135000
393,152000
394,316000
395,131250
396,242000
397,281500
398,215000
399,219210
400,99900
401,146500
402,119000
403,141000
404,50000
405,105000
406,87500
407,141000
408,153000
409,119000
410,208300
411,223000
412,140000
413,112000
414,141500
415,275000
416,426000
417,103500
418,446261
419,149500
420,169985
421,173500
422,149900
423,282000
424,104500
425,270000
426,140200
427,213000
428,120000
429,181900
430,159000
431,149900
432,186500
433,128600
434,140500
435,158900
436,195000
437,161500
438,68500
439,141500
440,193000
441,158900
442,91000
443,150000
444,80000
445,127500
446,116050
447,147900
448,134450
449,184000
450,398800
451,214900
452,150750
453,208500
454,143000
455,181000
456,110000
457,142600
458,170000
459,191750
460,255000
461,203000
462,625000
463,186000
464,161000
465,90350
466,155000
467,124900
468,96500
469,214000
470,165250
471,194000
472,129500
473,178000
474,173000
475,112900
476,197000
477,140000
478,177500
479,120500
480,119000
481,147500
482,128500
483,190000
484,208000
485,239900
486,165600
487,128000
488,218000
489,215000
490,167000
491,200825
492,156500
493,137000
494,155000
495,105000
496,145000
497,135000
498,116500
499,184000
500,132000
501,319900
502,136500
503,200000
504,163000
505,108480
506,175500
507,245000
508,127500
509,188000
510,165000
511,253293
512,147000
513,196000
514,157500
515,191000
516,246900
517,139000
518,338500
519,183000
520,114000
521,155000
522,118000
523,214000
524,154000
525,156000
526,188500
527,169000
528,211000
529,287500
530,149900
531,206000
532,136500
533,129900
534,150000
535,139000
536,275000
537,102000
538,118000
539,144000
540,219990
541,250000
542,163000
543,127000
544,193000
545,180000
546,132000
547,144900
548,238500
549,167240
550,55993
551,199500
552,212500
553,255900
554,205000
555,158000
556,194000
557,279500
558,224000
559,190000
560,122000
561,187500
562,179400
563,280000
564,157500
565,152000
566,138887
567,147000
568,227000
569,135500
570,113000
571,185000
572,117000
573,200000
574,127500
575,171000
576,215000
577,138000
578,180000
579,140000
580,82000
581,93850
582,174000
583,144000
584,128500
585,235000
586,315000
587,213490
588,136500
589,126000
590,193000
591,137000
592,148000
593,219500
594,110000
595,181000
596,120000
597,122250
598,140000
599,181000
600,116000
601,134000
602,215000
603,213000
604,172500
605,165000
606,181500
607,263000
608,210000
609,221500
610,140000
611,137000
612,142000
613,146000
614,112500
615,103600
616,143000
617,154900
618,226700
619,221370
620,170000
621,129000
622,151500
623,158000
624,235876
625,115000
626,79500
627,109500
628,244000
629,139000
630,144500
631,149000
632,220000
633,130000
634,124000
635,126000
636,209000
637,140000
638,148000
639,140000
640,121500
641,270000
642,156450
643,151000
644,177000
645,257000
646,144152
647,174000
648,162000
649,126000
650,160000
651,128000
652,137000
653,230348
654,198000
655,234000
656,181000
657,290000
658,129900
659,180500
660,355000
661,125000
662,191000
663,437154
664,335000
665,200624
666,174000
667,212500
668,212000
669,161000
670,83500
671,129000
672,120750
673,301500
674,197000
675,173733
676,119000
677,301000
678,137450
679,127500
680,140000
681,170000
682,167000
683,475000
684,136870
685,132500
686,405000
687,394432
688,210400
689,252000
690,282922
691,138400
692,109900
693,146900
694,269500
695,279000
696,153900
697,135000
698,161000
699,212999
700,178000
701,155500
702,349265
703,111000
704,213250
705,348000
706,319900
707,103000
708,156500
709,58500
710,137000
711,141000
712,156000
713,106000
714,68400
715,245000
716,213133
717,168165
718,206300
719,172000
720,233170
721,379000
722,153500
723,187500
724,137500
725,146500
726,230000
727,120000
728,141000
729,228500
730,165000
731,174500
732,591587
733,149900
734,202500
735,269500
736,369900
737,158500
738,182900
739,222000
740,148500
741,165000
742,122500
743,241000
744,83000
745,441929
746,217500
747,403000
748,175000
749,136500
750,172500
751,161000
752,280750
753,126000
754,165000
755,326000
756,110000
757,127000
758,119900
759,141000
760,156500
761,132000
762,153000
763,140750
764,142000
765,215000
766,156500
767,136500
768,131500
769,290000
770,103500
771,310000
772,129500
773,149000
774,238000
775,211000
776,226500
777,195000
778,135000
779,115000
780,412500
781,230000
782,152000
783,174000
784,172500
785,151400
786,208900
787,192500
788,294464
789,337500
790,173500
791,160000
792,187000
793,122000
794,136500
795,144500
796,162500
797,126000
798,120000
799,195500
800,181000
801,240000
802,171500
803,192000
804,294000
805,286000
806,145000
807,94750
808,130000
809,113000
810,129000
811,257000
812,265979
813,234000
814,157900
815,135000
816,272000
817,194000
818,284000
819,185101
820,298751
821,139000
822,155000
823,114504
824,125500
825,120000
826,185000
827,151000
828,213000
829,166800
830,215000
831,231713
832,158000
833,145000
834,100000
835,94900
836,128000
837,147000
838,115000
839,170000
840,144000
841,135000
842,260000
843,94500
844,187000
845,165000
846,230000
847,123500
848,150000
849,119500
850,102000
851,130000
852,140000
853,260000
854,325000
855,251000
856,745000
857,131500
858,138000
859,120500
860,138800
861,328000
862,277500
863,188700
864,260000
865,285000
866,205000
867,112500
868,221000
869,125000
870,205000
871,615000
872,248000
873,114900
874,224500
875,83000
876,135000
877,180000
878,195000
879,287000
880,193879
881,189000
882,157500
883,222500
884,182000
885,170000
886,137900
887,139000
888,117500
889,129500
890,168000
891,135000
892,119500
893,206900
894,268000
895,280000
896,103000
897,402861
898,150000
899,235000
900,159950
901,185750
902,283463
903,144000
904,214000
905,79275
906,108500
907,229000
908,143000
909,148400
910,202900
911,201490
912,189500
913,175900
914,217300
915,162000
916,239799
917,354000
918,145000
919,136000
920,404000
921,113500
922,153000
923,121000
924,133000
925,163500
926,157000
927,254750
928,300000
929,241500
930,184000
931,165500
932,128000
933,153337
934,224000
935,200000
936,124000
937,175000
938,185000
939,269500
940,124000
941,359100
942,410000
943,82500
944,134900
945,131000
946,188000
947,99500
948,256000
949,183000
950,360000
951,143000
952,131000
953,132500
954,171900
955,108000
956,139500
957,160000
958,332000
959,142125
960,137500
961,129500
962,438780
963,187100
964,303477
965,155000
966,179900
967,309000
968,123000
969,184900
970,155900
971,263400
972,178000
973,384500
974,150000
975,203000
976,199900
977,213000
978,204000
979,155000
980,375000
981,183500
982,159000
983,142500
984,260000
985,180500
986,130000
987,210000
988,189000
989,320000
990,217500
991,86000
992,155000
993,105000
994,147110
995,100500
996,170000
997,80000
998,174000
999,73000
1000,88000
1001,193000
1002,475000
1003,188000
1004,242500
1005,178000
1006,270000
1007,324000
1008,177594
1009,179665
1010,126500
1011,378000
1012,165000
1013,125600
1014,230000
1015,87000
1016,103400
1017,125000
1018,129000
1019,148000
1020,149350
1021,64000
1022,217000
1023,174000
1024,245700
1025,191500
1026,119900
1027,145000
1028,300000
1029,281213
1030,125000
1031,325300
1032,145000
1033,173000
1034,468000
1035,252000
1036,139950
1037,250000
1038,291000
1039,198600
1040,133700
1041,178000
1042,133000
1043,188500
1044,89500
1045,177000
1046,132000
1047,260000
1048,143000
1049,124000
1050,227000
1051,149900
1052,110000
1053,115000
1054,139500
1055,415000
1056,225000
1057,226000
1058,137500
1059,145000
1060,117600
1061,141000
1062,167800
1063,170000
1064,173000
1065,344133
1066,127000
1067,290000
1068,146000
1069,161000
1070,114000
1071,118000
1072,131400
1073,118500
1074,158000
1075,185000
1076,177625
1077,187000
1078,148000
1079,118000
1080,82500
1081,127000
1082,332200
1083,85000
1084,162000
1085,200000
1086,177000
1087,242000
1088,85000
1089,178000
1090,215000
1091,180400
1092,219500
1093,152000
1094,177000
1095,150900
1096,116000
1097,105000
1098,287000
1099,236000
1100,175000
1101,270000
1102,210000
1103,318061
1104,135750
1105,155000
1106,211000
1107,233000
1108,313000
1109,257500
1110,131000
1111,170000
1112,300000
1113,350000
1114,451950
1115,149000
1116,125500
1117,184000
1118,108500
1119,207000
1120,180500
1121,128500
1122,106500
1123,125000
1124,272000
1125,211500
1126,126175
1127,140000
1128,143000
1129,287090
1130,276000
1131,209000
1132,118500
1133,109000
1134,194000
1135,160000
1136,192000
1137,151000
1138,350000
1139,145000
1140,160000
1141,137500
1142,167500
1143,170000
1144,82000
1145,108000
1146,237500
1147,184100
1148,138000
1149,180000
1150,248000
1151,110500
1152,213000
1153,80000
1154,300000
1155,105000
1156,215700
1157,150000
1158,124000
1159,206000
1160,144800
1161,255000
1162,217000
1163,139000
1164,166000
1165,257000
1166,262500
1167,200000
1168,290000
1169,148000
1170,274725
1171,108959
1172,130000
1173,168000
1174,164900
1175,88000
1176,164500
1177,152000
1178,174900
1179,134500
1180,209500
1181,294000
1182,254000
1183,129900
1184,197500
1185,169000
1186,202500
1187,100000
1188,325624
1189,190000
1190,140000
1191,255000
1192,142000
1193,226001
1194,149700
1195,125500
1196,214000
1197,139500
1198,85500
1199,125900
1200,138500
1201,185850
1202,205000
1203,252678
1204,12789
1205,196000
1206,250000
1207,154000
1208,181000
1209,119000
1210,122000
1211,338931
1212,105000
1213,122000
1214,240000
1215,335000
1216,377426
1217,110000
1218,144000
1219,370878
1220,160500
1221,373000
1222,195500
1223,285000
1224,168000
1225,201000
1226,89500
1227,88000
1228,209200
1229,239900
1230,323262
1231,169500
1232,182000
1233,210000
1234,75200
1235,370000
1236,139400
1237,162500
1238,228500
1239,197000
1240,154000
1241,340000
1242,320000
1243,157000
1244,215000
1245,91000
1246,180000
1247,205000
1248,124500
1249,228950
1250,180000
1251,275000
1252,186000
1253,139500
1254,110000
1255,145000
1256,128900
1257,387000
1258,556581
1259,186700
1260,110000
1261,201800
1262,224900
1263,173900
1264,485000
1265,157900
1266,174000
1267,113500
1268,224900
1269,148000
1270,146000
1271,145000
1272,117000
1273,281000
1274,122000
1275,116500
1276,153000
1277,143000
1278,128000
1279,172000
1280,178000
1281,135000
1282,227000
1283,194700
1284,123000
1285,120000
1286,143000
1287,200000
1288,250000
1289,126000
1290,187500
1291,152500
1292,91000
1293,170000
1294,176400
1295,108000
1296,271500
1297,180000
1298,385000
1299,257500
1300,142500
1301,178000
1302,173000
1303,336860
1304,337000
1305,152000
1306,151000
1307,114000
1308,120000
1309,261329
1310,153000
1311,445000
1312,157000
1313,160000
1314,148000
1315,220000
1316,146000
1317,190000
1318,125500
1319,135000
1320,105500
1321,270000
1322,238000
1323,129500
1324,91300
1325,140000
1326,319000
1327,250000
1328,205000
1329,98600
1330,279500
1331,105000
1332,153575
1333,228000
1334,128000
1335,154000
1336,535000
1337,116000
1338,122900
1339,155000
1340,133500
1341,75000
1342,240000
1343,131750
1344,108500
1345,204000
1346,390000
1347,143000
1348,131000
1349,140000
